pollution_burden_pctl,poverty_pctl,education_pctl
15.8680771624144,6.73366834170854,25.8921791951405
43.4723086496577,6.92211055276382,17.7929638066312
64.1443683883012,6.92211055276382,38.8509238167552
24.1319228375856,6.92211055276382,29.2963806631233
34.5239576851276,6.92211055276382,18.8053657301949
72.6820161792159,6.92211055276382,12.0222728423184
35.818294959552,6.92211055276382,17.2487977727158
32.4082140634723,6.92211055276382,2.70817514553278
49.2221530802738,6.92211055276382,11.3515565679575
9.01057871810828,6.92211055276382,6.51733738294103
7.04418170504045,6.92211055276382,20.2860035434067
4.96577473553205,6.92211055276382,15.236648949633
40.5973864343497,7.06030150753769,42.2930903568717
34.5861854387057,7.06030150753769,13.1106049101493
48.6869943995022,7.06030150753769,20.2860035434067
44.8288736776602,7.06030150753769,2.30321437610731
26.6583696328563,7.06030150753769,3.87243735763098
35.8805227131301,7.06030150753769,6.51733738294103
9.49595519601742,7.06030150753769,8.98506707162744
9.43372744243933,7.06030150753769,15.7808149835485
8.98568761667704,7.06030150753769,3.87243735763098
37.025513378967,7.06030150753769,7.82080485952923
1.59303049159925,7.06030150753769,12.0222728423184
31.3254511512134,7.23618090452261,25.0569476082005
43.4598630989421,7.23618090452261,22.7663882561377
91.6863721219664,7.23618090452261,12.5537838521893
9.42128189172371,7.23618090452261,2.30321437610731
9.70752955818295,7.23618090452261,14.1736269298912
19.2532669570629,7.23618090452261,6.51733738294103
48.1020535158681,7.23618090452261,26.4236902050114
34.3870566272558,7.23618090452261,12.0222728423184
3.62165525824518,7.23618090452261,15.236648949633
14.5364032358432,7.23618090452261,30.8656036446469
0.398257622899813,7.23618090452261,33.8901543912933
56.1169881767268,7.23618090452261,10.3138445963047
36.8014934660859,7.23618090452261,0.620096178182739
88.4131922837586,7.37437185929648,18.3624398886358
65.5258245177349,7.37437185929648,7.40318906605922
41.3192283758556,7.37437185929648,26.9425461908378
21.4436838830118,7.37437185929648,13.6674259681093
19.9377722464219,7.37437185929648,38.1295874462161
57.1499688861232,7.37437185929648,8.41559098962288
29.8817672682016,7.37437185929648,0.620096178182739
11.4125700062228,7.37437185929648,1.45532776512275
48.0149346608587,7.55025125628141,28.0814983548469
54.4990665836963,7.55025125628141,12.5537838521893
30.7156191661481,7.55025125628141,14.1736269298912
32.6197884256378,7.55025125628141,15.236648949633
20.7591785936528,7.55025125628141,5.50493545937737
1.24455507156192,7.55025125628141,40.0658061250316
2.43932794026136,7.55025125628141,28.8281447734751
28.6247666459241,7.55025125628141,8.98506707162744
6.09831985065339,7.55025125628141,10.3138445963047
50.914747977598,7.55025125628141,12.0222728423184
28.1518357187306,7.55025125628141,7.82080485952923
50.5538270068451,7.82663316582915,4.21412300683371
47.5046670815184,7.82663316582915,14.1736269298912
25.6502800248911,7.82663316582915,18.8053657301949
62.3895457373989,7.82663316582915,21.3743356112377
28.9483509645302,7.82663316582915,4.21412300683371
32.3708774113255,7.82663316582915,12.0222728423184
50.5289359054138,7.82663316582915,13.1106049101493
3.42252644679527,7.82663316582915,35.5353075170843
42.9122588674549,7.82663316582915,20.2860035434067
30.65339141257,7.82663316582915,8.98506707162744
5.09023024268824,7.82663316582915,14.1736269298912
4.18170504044804,7.82663316582915,6.51733738294103
2.77535780958307,7.82663316582915,21.3743356112377
23.8083385189795,7.82663316582915,0.417615793470008
20.099564405725,7.82663316582915,3.87243735763098
37.2619788425638,7.82663316582915,1.45532776512275
54.1381456129434,8.06532663316583,13.6674259681093
59.8008711885501,8.06532663316583,1.45532776512275
25.488487865588,8.06532663316583,38.4712730954189
